0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,164,1056,259,3,101,1057,59,128,234,3,521,13,6,75,4,6,445,1058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,261,1059,289,1060,4,85,164,306,522,40,69,290,7,17,75,154,19,1061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,29,30,16,1062,221,75,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,7,5,71,130,1063,71,476,156,1064,46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,523,1065,1,10,43,71,93,23,4,69,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,1066,1067,1068,1069,1070,1071,76,85,76,11,524,1072,7,418,76,1073,4,525,349,76,87,1074,1,443,1075,175,525,349,212,1076,1077,50,85,517,85,14,142,36,145,128,186,85,20,6,1078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,8,271,5,308,1079,109,214,1080,8,308,8,1081,1082,57,41,219,110,441,147,23,1083,183,24,1084,512,59,29,329,401,8,1085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,340,350,148,1086,467,203,113,351,505,526,63,330,350,25,54,1087,1088,526,63,14,348,113,351,36,1089,1090,1091,46,8,30,147,69,113,351,393,20,8,154,527,11,163,26,36,20,335,1092,12,1093,32,61,48,299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,15,6,260,461,40,44,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,89,28,99,33,129,231,218,150,32,344,338,29,20,1095,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,112,94,4,31,18,140,1096,94,31,276,17,343,18,6,110,498,1,111,1097,1,1098,10,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,20,318,152,437,528,5,1099,119,62,40,1100,1101,38,528,232,92,69,529,3,165,1102,1103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,519,145,530,1104,1105,1106,13,1107,1108,1109,1110,338,150,32,10,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,53,428,60,34,19,1111,19,1112,60,34,73,19,337,1113,232,1114,531,369,465,1115,1116,27,1117,27,1118,1119,1120,144,27,129,1121,257
1152,1153,1154,537,538,339,167,86,1155,77,179,52,255,237,353,255,28,44,1156,172,237,311,1157,1158,130,166,9,353,1159,1160,1161,206,539,66,282,1,1162,1163,166,328,156,111,179,52,64,1164,267,1165,311,1166,540,231,1167,34,1168,541,540,328,353,9,1169,542,1170,332,9,339,1,1171,206,1172,1173,55,122,234,14,1174,21,1175,493,524,1176,41,1177,166,122,56,1178,41,534,80,307,1179,1180,33,227,1181,521,46,462,154
21,36,135,21,13,1213,188,1214,409,1215,547,253,167,21,47,35,77,1216,1217,28,202,185,9,64,125,511,16,52,82,9,1218,545,1219,548,1220,354,32,1221,1222,1223,199,253,50,65,65,1224,1225,549,1226,81,12,149,1227,65,162,292,50,42,355,56,43,1,355,1228,41,1229,548,19,1230,1231,550,389,19,196,1232,1233,1234,1235,65,91,1236,91,36,167,551,1237,47,552,364,272,1238,354,65,110,48,1239,25,1240,1241,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,93,108,165,1,10,59,61,149,80,17
560,165,358,1253,359,416,236,305,4,560,334,390,360,391,220,557,1254,1255,57,501,554,1256,1257,29,471,523,1258,1259,477,1260,11,1261,238,208,1262,502,360,1263,1264,1265,1266,1267,11,208,1268,373,1269,1270,23,358,170,25,6,175,455,144,25,486,175,1271,6,5,1272,1273,1274,1275,1276,357,5,170,190,153,170,153,1277,1278,238,358,25,243,35,7,360,1279,357,160,1280,553,558,359,170,238,80,108,141,170,188,254,359,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,4,309,202,270,3,1281,561,1282,1283,7,34,2,217,24
0,0,0,0,0,0,0,0,0,0,0,0,0,31,1284,276,1285,3,2,95,5,151,1286,169,341,226,1287,243,1288,2,4,300,532,352,287,210,562,1289,95,297,562,3,1290,383,1291,381,269,119,13,12,3,2,236,146,1292,12,61,289,19,1293,1294,1295,14,1296,29,127,1297,86,1298,12,97,420,305,158,1299,2,162,228,551,145,1300,1301,550,20,138,239,1302,191,139,19,57,1303,20,154,1304,275,49,229,1305,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,7,163,494,163,1307,123,1308,414,85,88,124,531,235,19,7,350,1309,1310,561,546,1311,1312,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,204,55,159,563,520,6,15,4,552,183,24,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,3,352,468,47,100,30,66,1314,1315,3,213,40,252,148,6,35,29,55,1316,55,3,1317,152,118,35,234,1318
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,126,27,20,24,105,549,43,24,99,275,49,400,153,235,1319,1320,141,101,456,74,43,33,43,6,39,14,189,1321,1322,347,39,564,1323,100,74,103,159,48,101,499,1,233,564,24,189,547,159,1324,40,25,1325,26,35,1326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,16,1327,1,10,90,294,11,208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,126,96,1328,2,361,3,6,543,60,34,10,1,38,5,50,537,371,361,3,48,1329,25,10,66,1330,322,2,3,120,361,411,1331,3,26,188,13,2,273,439,17,207,60,34,145,13,100,343,38,5,3,10,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,43,12,3,95,121,39,1332,22,177,334,1333,150,32,1334,1335,1336,1337,268,324,122,1338,11,312,1339,1340,37,204,127,265,45,12,335,45,1341,475,45,1342,58,47,539,37,1343,1344,1345,59,59,1346,3,1347,1348,559,224,1349,1350,1351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,1352,1353,1354,225,1355,225,102,179,52,222,1356,195,331,20,157
314,219,489,200,217,1357,38,219,182,45,542,48,535,240,241,97,52,168,94,363,52,168,114,565,16,119,211,81,25,321,106,81,33,48,5,44,146,1358,211,157,500,218,32,356,377,240,241,52,168,302,298,19,134,7,181,112,114,565,57,260,1359,479,196,181,81,419,32,17,92,295,240,241,11,119,1360,513,566,70,1361,301,1362,1363,44,209,36,240,241,52,168,10,164,24,119,110,1364,327,82,2,209,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,193,1366,1367,567,536,321,43,1368,248,567,1369,96,1370,1371,566,223,57,1372,1373,6,40,518,165,160,120,1374,14,1375,256,1376,1377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,31,79,63,23,83,63,55,55,138,203,487,79,2,112,1378,5,265,10,348,231,4,79,26,452,6,135,1379,2,26,304,60,34,5,1380,1381,1382,1383,142,97
406,1389,239,117,14,171,1390,362,199,8,3,326,56,83,6,270,242,195,18,23,1391,18,36,6,242,84,1392,453,66,14,23,538,18,87,442,18,36,13,55,242,184,527,98,1393,63,98,1394,301,18,41,1395,1396,1397,4,239,117,1398,1399,1400,234,529,1401,1402,246,77,362,171,4,239,117,171,25,18,37,568,3,104,96,8,1403,13,1404,1405,123,1406,31,18,13,37,171,84,31,18,3,568,16,153,4,31,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,151,556,227,21,1408,516,147,30,46,376,1409,1410,197,87,78,1411,21,46,202,227,285,67,5,1,83,385,76,87,530,37,78
